,NestID,County,Substrate,Latitude,Longitude,Occupied,Active,Successful,Hatched,Fledged,Perished,Status,Year,Station,Distance,NAME,LATITUDE,LONGITUDE,ELEVATION,AWND,AWND_ATTRIBUTES,CDSD,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,FZF0,FZF0_ATTRIBUTES,FZF1,FZF1_ATTRIBUTES,FZF2,FZF2_ATTRIBUTES,FZF3,FZF3_ATTRIBUTES,FZF5,FZF5_ATTRIBUTES,FZF6,FZF6_ATTRIBUTES,FZF7,FZF7_ATTRIBUTES,FZF8,FZF8_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,Population,Unincorporated,Prop_Unincorporated,Incorporated,Prop_Incorporated
6158,PO939,Polk,Tree,27.961883,-81.362533,1,1,1,2.0,1.0,1.0,Successful,2023,USW00012876,40.25836991,"WINTER HAVEN GILBERT AIRPORT, FL US",28.06137,-81.75684,43.5,7.2,W,4064.0,4064.0,W,114.0,W,74.0,W,0.0,W,0.0,W,0.0,W,342.0,W,127.0,W,37.0,"W,0115, ",3.23," ,W,0911, ",99.0,"W,0812,+",,,,,,,,,,,,,,,,,,,,,46.42," ,W",75.4,W,85.2,W,65.6,W,230.0,W,230.0,W,36.9,W,55.0,W,797616.0,481262.0,0.6033755591663156,316354.0,0.39662444083368437
6159,POKSP23,Polk,Tree,27.95182,-81.35755,1,1,0,0.0,0.0,0.0,Failed,2023,USW00012876,41.04873294,"WINTER HAVEN GILBERT AIRPORT, FL US",28.06137,-81.75684,43.5,7.2,W,4064.0,4064.0,W,114.0,W,74.0,W,0.0,W,0.0,W,0.0,W,342.0,W,127.0,W,37.0,"W,0115, ",3.23," ,W,0911, ",99.0,"W,0812,+",,,,,,,,,,,,,,,,,,,,,46.42," ,W",75.4,W,85.2,W,65.6,W,230.0,W,230.0,W,36.9,W,55.0,W,797616.0,481262.0,0.6033755591663156,316354.0,0.39662444083368437
6160,POKSP25,Polk,Tree,27.924072,-81.36388,1,1,1,1.0,1.0,0.0,Successful,2023,USW00012876,41.49382287,"WINTER HAVEN GILBERT AIRPORT, FL US",28.06137,-81.75684,43.5,7.2,W,4064.0,4064.0,W,114.0,W,74.0,W,0.0,W,0.0,W,0.0,W,342.0,W,127.0,W,37.0,"W,0115, ",3.23," ,W,0911, ",99.0,"W,0812,+",,,,,,,,,,,,,,,,,,,,,46.42," ,W",75.4,W,85.2,W,65.6,W,230.0,W,230.0,W,36.9,W,55.0,W,797616.0,481262.0,0.6033755591663156,316354.0,0.39662444083368437
6161,POKSP29,Polk,Tree,27.923297,-81.368133,1,1,1,2.0,2.0,0.0,Successful,2023,USW00012876,41.13802877,"WINTER HAVEN GILBERT AIRPORT, FL US",28.06137,-81.75684,43.5,7.2,W,4064.0,4064.0,W,114.0,W,74.0,W,0.0,W,0.0,W,0.0,W,342.0,W,127.0,W,37.0,"W,0115, ",3.23," ,W,0911, ",99.0,"W,0812,+",,,,,,,,,,,,,,,,,,,,,46.42," ,W",75.4,W,85.2,W,65.6,W,230.0,W,230.0,W,36.9,W,55.0,W,797616.0,481262.0,0.6033755591663156,316354.0,0.39662444083368437
6162,PO-KSP9,Polk,Tree,27.9612,-81.3709,0,0,0,0.0,0.0,0.0,Destroyed,2023,USW00012876,39.4907253,"WINTER HAVEN GILBERT AIRPORT, FL US",28.06137,-81.75684,43.5,7.2,W,4064.0,4064.0,W,114.0,W,74.0,W,0.0,W,0.0,W,0.0,W,342.0,W,127.0,W,37.0,"W,0115, ",3.23," ,W,0911, ",99.0,"W,0812,+",,,,,,,,,,,,,,,,,,,,,46.42," ,W",75.4,W,85.2,W,65.6,W,230.0,W,230.0,W,36.9,W,55.0,W,797616.0,481262.0,0.6033755591663156,316354.0,0.39662444083368437
6163,PS003,Pasco,Tree,28.237333,-82.709,0,0,0,0.0,0.0,0.0,Gone,2023,USC00088824,10.42991348,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6164,PS006,Pasco,Tree,28.302667,-82.709833,1,1,1,1.0,1.0,0.0,Successful,2023,USC00088824,17.27140196,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6165,PS012,Pasco,Tree,28.245,-82.491667,-1,-1,-1,0.0,0.0,0.0,Unknown,2023,USW00012818,25.71948578,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,19.7,6.5,W,3481.0,3481.0,W,110.0,W,67.0,W,0.0,W,5.0,W,0.0,W,339.0,W,129.0,W,24.0,"W,0115, ",3.48," ,W,0816, ",100.0,"W,0813, ",31.0,"W,1129",,,,,,,32.0,"W,0321",27.0,"W,0116",,,,,537.0,3.0,537.0,W,49.59," ,W",73.1,W,85.1,W,61.0,W,270.0,W,260.0,W,64.0,W,66.0,W,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6166,PS013,Pasco,Tree,28.468987,-82.209978,1,1,1,1.0,1.0,0.0,Successful,2023,USW00012818,23.83310899,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,19.7,6.5,W,3481.0,3481.0,W,110.0,W,67.0,W,0.0,W,5.0,W,0.0,W,339.0,W,129.0,W,24.0,"W,0115, ",3.48," ,W,0816, ",100.0,"W,0813, ",31.0,"W,1129",,,,,,,32.0,"W,0321",27.0,"W,0116",,,,,537.0,3.0,537.0,W,49.59," ,W",73.1,W,85.1,W,61.0,W,270.0,W,260.0,W,64.0,W,66.0,W,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6167,PS014,Pasco,Tree,28.17868,-82.785434,1,1,1,2.0,2.0,0.0,Successful,2023,USC00088824,4.272401299,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6168,PS015,Pasco,Tree,28.378167,-82.221833,1,1,1,2.0,1.0,1.0,Successful,2023,USW00012818,25.05102994,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,19.7,6.5,W,3481.0,3481.0,W,110.0,W,67.0,W,0.0,W,5.0,W,0.0,W,339.0,W,129.0,W,24.0,"W,0115, ",3.48," ,W,0816, ",100.0,"W,0813, ",31.0,"W,1129",,,,,,,32.0,"W,0321",27.0,"W,0116",,,,,537.0,3.0,537.0,W,49.59," ,W",73.1,W,85.1,W,61.0,W,270.0,W,260.0,W,64.0,W,66.0,W,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6169,PS017,Pasco,Tree,28.286833,-82.719333,1,1,1,2.0,2.0,0.0,Successful,2023,USC00088824,15.34127056,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6170,PS018,Pasco,Tree,28.335045,-82.705607,1,1,1,2.0,2.0,0.0,Successful,2023,USC00088824,20.86692378,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6171,PS020,Pasco,Tree,28.427333,-82.639333,-1,-1,-1,0.0,0.0,0.0,Unknown,2023,USW00012818,18.8684214,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,19.7,6.5,W,3481.0,3481.0,W,110.0,W,67.0,W,0.0,W,5.0,W,0.0,W,339.0,W,129.0,W,24.0,"W,0115, ",3.48," ,W,0816, ",100.0,"W,0813, ",31.0,"W,1129",,,,,,,32.0,"W,0321",27.0,"W,0116",,,,,537.0,3.0,537.0,W,49.59," ,W",73.1,W,85.1,W,61.0,W,270.0,W,260.0,W,64.0,W,66.0,W,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6172,PS022,Pasco,Tree,28.29,-82.281,1,1,1,1.0,1.0,0.0,Successful,2023,USW00012818,26.52617648,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,19.7,6.5,W,3481.0,3481.0,W,110.0,W,67.0,W,0.0,W,5.0,W,0.0,W,339.0,W,129.0,W,24.0,"W,0115, ",3.48," ,W,0816, ",100.0,"W,0813, ",31.0,"W,1129",,,,,,,32.0,"W,0321",27.0,"W,0116",,,,,537.0,3.0,537.0,W,49.59," ,W",73.1,W,85.1,W,61.0,W,270.0,W,260.0,W,64.0,W,66.0,W,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6173,PS023,Pasco,Artificial Substrate,28.363849,-82.696577,1,1,1,2.0,2.0,0.0,Successful,2023,USC00088824,24.18707314,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6174,PS024,Pasco,Tree,28.227,-82.743333,1,1,1,1.0,1.0,0.0,Successful,2023,USC00088824,8.37489598,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6175,PS025,Pasco,Tree,28.432548,-82.251282,0,0,0,0.0,0.0,0.0,Inactive,2023,USW00012818,20.319565,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,19.7,6.5,W,3481.0,3481.0,W,110.0,W,67.0,W,0.0,W,5.0,W,0.0,W,339.0,W,129.0,W,24.0,"W,0115, ",3.48," ,W,0816, ",100.0,"W,0813, ",31.0,"W,1129",,,,,,,32.0,"W,0321",27.0,"W,0116",,,,,537.0,3.0,537.0,W,49.59," ,W",73.1,W,85.1,W,61.0,W,270.0,W,260.0,W,64.0,W,66.0,W,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6176,PS027,Pasco,Tree,28.199,-82.663667,1,1,1,2.0,2.0,0.0,Successful,2023,USC00088824,10.25064443,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6177,PS028,Pasco,Tree,28.216921,-82.748927,1,1,1,2.0,2.0,0.0,Successful,2023,USC00088824,7.206940011,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6178,PS029,Pasco,Tree,28.34533333,-82.26083333,1,1,1,2.0,2.0,0.0,Successful,2023,USW00012818,23.67011797,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,19.7,6.5,W,3481.0,3481.0,W,110.0,W,67.0,W,0.0,W,5.0,W,0.0,W,339.0,W,129.0,W,24.0,"W,0115, ",3.48," ,W,0816, ",100.0,"W,0813, ",31.0,"W,1129",,,,,,,32.0,"W,0321",27.0,"W,0116",,,,,537.0,3.0,537.0,W,49.59," ,W",73.1,W,85.1,W,61.0,W,270.0,W,260.0,W,64.0,W,66.0,W,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6179,PS030,Pasco,Tree,28.175555,-82.499127,1,1,1,2.0,1.0,1.0,Successful,2023,USC00088824,25.0996436,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6180,PS031,Pasco,Tree,28.341481,-82.600928,0,0,0,0.0,0.0,0.0,Destroyed,2023,USW00012818,20.59076244,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,19.7,6.5,W,3481.0,3481.0,W,110.0,W,67.0,W,0.0,W,5.0,W,0.0,W,339.0,W,129.0,W,24.0,"W,0115, ",3.48," ,W,0816, ",100.0,"W,0813, ",31.0,"W,1129",,,,,,,32.0,"W,0321",27.0,"W,0116",,,,,537.0,3.0,537.0,W,49.59," ,W",73.1,W,85.1,W,61.0,W,270.0,W,260.0,W,64.0,W,66.0,W,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6181,PS032,Pasco,Tree,28.31881,-82.36191,1,1,0,0.0,0.0,0.0,Failed,2023,USW00012818,19.44237416,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,19.7,6.5,W,3481.0,3481.0,W,110.0,W,67.0,W,0.0,W,5.0,W,0.0,W,339.0,W,129.0,W,24.0,"W,0115, ",3.48," ,W,0816, ",100.0,"W,0813, ",31.0,"W,1129",,,,,,,32.0,"W,0321",27.0,"W,0116",,,,,537.0,3.0,537.0,W,49.59," ,W",73.1,W,85.1,W,61.0,W,270.0,W,260.0,W,64.0,W,66.0,W,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6182,PS033,Pasco,Artificial Substrate,28.27783,-82.1535,1,1,0,0.0,0.0,0.0,Failed,2023,USW00012883,32.51750702,"LAKELAND LINDER REGIONAL AIRPORT, FL US",28.0,-82.05,45.1,6.0,W,4259.0,4259.0,W,120.0,W,72.0,W,0.0,W,0.0,W,0.0,W,348.0,W,146.0,W,34.0,"W,0115, ",3.5," ,W,0526, ",99.0,"W,0812,+",,,,,,,,,,,,,,,,,,,,,51.65," ,W",76.0,W,86.2,W,65.8,W,120.0,W,,,38.0,W,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6183,PS034,Pasco,Tree,28.206835,-82.764309,1,1,0,0.0,0.0,0.0,Failed,2023,USC00088824,6.156365216,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6184,PS036,Pasco,Tree,28.245428,-82.234569,1,1,1,1.0,1.0,0.0,Successful,2023,USW00012883,32.74723615,"LAKELAND LINDER REGIONAL AIRPORT, FL US",28.0,-82.05,45.1,6.0,W,4259.0,4259.0,W,120.0,W,72.0,W,0.0,W,0.0,W,0.0,W,348.0,W,146.0,W,34.0,"W,0115, ",3.5," ,W,0526, ",99.0,"W,0812,+",,,,,,,,,,,,,,,,,,,,,51.65," ,W",76.0,W,86.2,W,65.8,W,120.0,W,,,38.0,W,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6185,PS037,Pasco,Tree,28.30753,-82.435467,1,1,1,1.0,1.0,0.0,Successful,2023,USW00012818,18.58346761,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,19.7,6.5,W,3481.0,3481.0,W,110.0,W,67.0,W,0.0,W,5.0,W,0.0,W,339.0,W,129.0,W,24.0,"W,0115, ",3.48," ,W,0816, ",100.0,"W,0813, ",31.0,"W,1129",,,,,,,32.0,"W,0321",27.0,"W,0116",,,,,537.0,3.0,537.0,W,49.59," ,W",73.1,W,85.1,W,61.0,W,270.0,W,260.0,W,64.0,W,66.0,W,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6186,PS038,Pasco,Artificial Substrate,28.259135,-82.729174,0,0,0,0.0,0.0,0.0,Destroyed,2023,USC00088824,12.12759228,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6187,PS039,Pasco,Artificial Substrate,28.171627,-82.258768,1,1,1,2.0,2.0,0.0,Successful,2023,USW00012883,27.99369933,"LAKELAND LINDER REGIONAL AIRPORT, FL US",28.0,-82.05,45.1,6.0,W,4259.0,4259.0,W,120.0,W,72.0,W,0.0,W,0.0,W,0.0,W,348.0,W,146.0,W,34.0,"W,0115, ",3.5," ,W,0526, ",99.0,"W,0812,+",,,,,,,,,,,,,,,,,,,,,51.65," ,W",76.0,W,86.2,W,65.8,W,120.0,W,,,38.0,W,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6188,PS040,Pasco,Artificial Substrate,28.295338,-82.674501,1,1,1,1.0,1.0,0.0,Successful,2023,USC00088824,17.70626393,"TARPON SPGS SEWAGE PLANT, FL US",28.15225,-82.7538,1.8,,,3483.0,3483.0,7,65.0,7,52.0,7,0.0,7,3.0,7,0.0,7,335.0,7,93.0,7,30.0,"7,1231, ",2.0," ,7,1216,+",99.0,"7,0821, ",30.0,"7,1231",,,,,,,31.0,"7,0115",,,,,,,485.0,3.0,485.0,7,25.5," ,7",73.2,7,82.8,7,63.6,7,,,,,,,,,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6189,PS921,Pasco,Artificial Substrate,28.329134,-82.314246,0,0,0,0.0,0.0,0.0,Taken,2023,USW00012818,21.10002398,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,19.7,6.5,W,3481.0,3481.0,W,110.0,W,67.0,W,0.0,W,5.0,W,0.0,W,339.0,W,129.0,W,24.0,"W,0115, ",3.48," ,W,0816, ",100.0,"W,0813, ",31.0,"W,1129",,,,,,,32.0,"W,0321",27.0,"W,0116",,,,,537.0,3.0,537.0,W,49.59," ,W",73.1,W,85.1,W,61.0,W,270.0,W,260.0,W,64.0,W,66.0,W,610743.0,558720.0,0.9148201452984316,52023.0,0.08517985470156841
6190,PU002,Putnam,Tree,29.6695,-81.877167,0,0,0,0.0,0.0,0.0,Unknown,2023,USW00012816,38.61160927,"GAINESVILLE REGIONAL AIRPORT, FL US",29.6917,-82.27603,40.7,5.8,W,3086.0,3086.0,W,103.0,W,70.0,W,0.0,W,5.0,W,0.0,W,322.0,W,101.0,W,27.0,"W,0115, ",3.12," ,W,1217, ",99.0,"W,0813, ",,,,,,,,,31.0,"W,0128",27.0,"W,0115",,,,,768.0,6.0,768.0,W,55.84," ,W",71.4,W,82.9,W,60.0,W,280.0,W,230.0,W,38.0,W,62.0,W,75906.0,60685.0,0.7994756672726794,15221.0,0.20052433272732062
6191,PU142,,Tree,29.375716,-81.61173,0,0,0,0.0,0.0,0.0,Inactive,2023,USC00086767,48.50186866,"PALM COAST 6 NE, FL US",29.6319,-81.2061,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,0.0,389.0,7,,,,,,,,,,,,,,,,,,,,,
6192,PU165,Putnam,Tree,29.6432623,-81.6064077,0,0,0,0.0,0.0,0.0,Inactive,2023,USC00086767,38.70934797,"PALM COAST 6 NE, FL US",29.6319,-81.2061,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,0.0,389.0,7,,,,,,,,,,,,,,,,,75906.0,60685.0,0.7994756672726794,15221.0,0.20052433272732062
6193,PU184,Putnam,Tree,29.424667,-81.512833,1,1,1,2.0,2.0,0.0,Successful,2023,USC00086767,37.57287848,"PALM COAST 6 NE, FL US",29.6319,-81.2061,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,0.0,389.0,7,,,,,,,,,,,,,,,,,75906.0,60685.0,0.7994756672726794,15221.0,0.20052433272732062
6194,PU185,Putnam,Tree,29.636167,-81.862333,0,0,0,0.0,0.0,0.0,Unknown,2023,USW00012816,40.44644508,"GAINESVILLE REGIONAL AIRPORT, FL US",29.6917,-82.27603,40.7,5.8,W,3086.0,3086.0,W,103.0,W,70.0,W,0.0,W,5.0,W,0.0,W,322.0,W,101.0,W,27.0,"W,0115, ",3.12," ,W,1217, ",99.0,"W,0813, ",,,,,,,,,31.0,"W,0128",27.0,"W,0115",,,,,768.0,6.0,768.0,W,55.84," ,W",71.4,W,82.9,W,60.0,W,280.0,W,230.0,W,38.0,W,62.0,W,75906.0,60685.0,0.7994756672726794,15221.0,0.20052433272732062
6195,PU194,Putnam,Tree,29.715,-81.6235,0,0,0,0.0,0.0,0.0,Inactive,2023,USC00086767,41.37138041,"PALM COAST 6 NE, FL US",29.6319,-81.2061,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,0.0,389.0,7,,,,,,,,,,,,,,,,,75906.0,60685.0,0.7994756672726794,15221.0,0.20052433272732062
6196,PU195,Putnam,Tree,29.5145,-81.5873,0,0,0,0.0,0.0,0.0,Inactive,2023,USC00086767,39.10859617,"PALM COAST 6 NE, FL US",29.6319,-81.2061,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,0.0,389.0,7,,,,,,,,,,,,,,,,,75906.0,60685.0,0.7994756672726794,15221.0,0.20052433272732062
6197,PU199,,Tree,29.471938,-81.665053,0,0,0,0.0,0.0,0.0,Inactive,2023,USC00086767,47.82499229,"PALM COAST 6 NE, FL US",29.6319,-81.2061,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,0.0,389.0,7,,,,,,,,,,,,,,,,,,,,,
6198,PU931,Putnam,Tree,29.75038,-81.56833,0,0,0,0.0,0.0,0.0,Destroyed,2023,USC00086767,37.38799886,"PALM COAST 6 NE, FL US",29.6319,-81.2061,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,0.0,389.0,7,,,,,,,,,,,,,,,,,75906.0,60685.0,0.7994756672726794,15221.0,0.20052433272732062
6199,SA001,Sarasota,Tree,27.295319,-82.518701,1,1,1,2.0,2.0,0.0,Successful,2023,USW00012871,12.44379605,"SARASOTA BRADENTON AIRPORT, FL US",27.40146,-82.55863,5.3,8.5,W,4269.0,4269.0,W,83.0,W,41.0,W,0.0,W,0.0,W,0.0,W,346.0,W,117.0,W,38.0,"W,0116,+",2.47," ,W,0417, ",99.0,"W,0705, ",,,,,,,,,,,,,,,,,251.0,6.0,251.0,W,27.15," ,W",76.1,W,84.5,W,67.7,W,180.0,W,180.0,W,48.1,W,70.0,W,464223.0,288097.0,0.6206004441830758,176126.0,0.3793995558169242
6200,SA005,Sarasota,Tree,27.02614,-82.41736,1,1,0,1.0,0.0,1.0,Failed,2023,USW00012871,44.00972505,"SARASOTA BRADENTON AIRPORT, FL US",27.40146,-82.55863,5.3,8.5,W,4269.0,4269.0,W,83.0,W,41.0,W,0.0,W,0.0,W,0.0,W,346.0,W,117.0,W,38.0,"W,0116,+",2.47," ,W,0417, ",99.0,"W,0705, ",,,,,,,,,,,,,,,,,251.0,6.0,251.0,W,27.15," ,W",76.1,W,84.5,W,67.7,W,180.0,W,180.0,W,48.1,W,70.0,W,464223.0,288097.0,0.6206004441830758,176126.0,0.3793995558169242
6201,SA006,Sarasota,Tree,26.978963,-82.379024,1,1,1,2.0,2.0,0.0,Successful,2023,USW00012871,50.22600595,"SARASOTA BRADENTON AIRPORT, FL US",27.40146,-82.55863,5.3,8.5,W,4269.0,4269.0,W,83.0,W,41.0,W,0.0,W,0.0,W,0.0,W,346.0,W,117.0,W,38.0,"W,0116,+",2.47," ,W,0417, ",99.0,"W,0705, ",,,,,,,,,,,,,,,,,251.0,6.0,251.0,W,27.15," ,W",76.1,W,84.5,W,67.7,W,180.0,W,180.0,W,48.1,W,70.0,W,464223.0,288097.0,0.6206004441830758,176126.0,0.3793995558169242
